frame_index,stamp_sec,stamp_nsec,scan_index,distance,local_x,local_y,global_x,global_y,isOpponent
110,965,520000000,337,4.546151,-4.210903,1.713413,-1.702948,-2.079600,False
110,965,520000000,338,4.631235,-4.319588,1.670177,-1.702504,-2.196569,False
110,965,520000000,339,4.721037,-4.432455,1.625278,-1.702042,-2.318037,False
110,965,520000000,340,4.815893,-4.549822,1.578589,-1.701563,-2.444349,False
110,965,520000000,341,4.916175,-4.672041,1.529970,-1.701063,-2.575882,False
110,965,520000000,342,5.022291,-4.799497,1.479268,-1.700543,-2.713052,False
110,965,520000000,343,5.134695,-4.932619,1.426311,-1.699998,-2.856319,False
110,965,520000000,344,5.253891,-5.071880,1.370913,-1.699429,-3.006193,False
110,965,520000000,345,5.380437,-5.217805,1.312863,-1.698833,-3.163240,False
110,965,520000000,346,5.514959,-5.370982,1.251929,-1.698207,-3.328090,False
110,965,520000000,347,5.658155,-5.532064,1.187850,-1.697549,-3.501449,False
110,965,520000000,348,5.810812,-5.701789,1.120333,-1.696855,-3.684109,False
110,965,520000000,349,5.973814,-5.880982,1.049049,-1.696123,-3.876958,False
110,965,520000000,350,6.148160,-6.070578,0.973627,-1.695348,-4.081003,False
110,965,520000000,351,6.334984,-6.271636,0.893646,-1.694526,-4.297385,False
110,965,520000000,352,6.535582,-6.485365,0.808624,-1.693653,-4.527402,False
110,965,520000000,353,6.751432,-6.713143,0.718013,-1.692722,-4.772540,False
110,965,520000000,354,6.984237,-6.956558,0.621181,-1.691727,-5.034506,False
110,965,520000000,355,7.235964,-7.217442,0.517401,-1.690661,-5.315272,False
110,965,520000000,356,7.224008,-7.213449,0.390427,-1.571041,-5.358042,False
110,965,520000000,357,7.167199,-7.162404,0.262111,-1.432945,-5.357517,False
110,965,520000000,358,7.113436,-7.112141,0.135759,-1.296964,-5.357000,False
110,965,520000000,359,7.062619,-7.062610,0.011250,-1.162966,-5.356491,False
111,965,619000000,0,7.053668,-7.053659,-0.011233,-1.139041,-5.356284,False
111,965,619000000,1,7.006213,-7.004937,-0.133710,-1.007231,-5.355789,False
111,965,619000000,2,6.961509,-6.956852,-0.254586,-0.877143,-5.355300,False
111,965,619000000,3,6.919475,-6.909362,-0.373965,-0.748665,-5.354818,False
111,965,619000000,4,6.880039,-6.862428,-0.491948,-0.621691,-5.354341,False
111,965,619000000,5,6.843132,-6.816012,-0.608628,-0.496118,-5.353869,False
111,965,619000000,6,6.808691,-6.770077,-0.724099,-0.371847,-5.353402,False
111,965,619000000,7,6.776658,-6.724589,-0.838448,-0.248783,-5.352940,False
111,965,619000000,8,6.746980,-6.679512,-0.951761,-0.126834,-5.352482,False
111,965,619000000,9,6.719608,-6.634816,-1.064120,-0.005912,-5.352028,False
111,965,619000000,10,6.694497,-6.590466,-1.175604,0.114069,-5.351577,False
111,965,619000000,11,6.671607,-6.546434,-1.286293,0.233193,-5.351129,False
111,965,619000000,12,6.650902,-6.502689,-1.396260,0.351541,-5.350685,False
111,965,619000000,13,6.632348,-6.459200,-1.505581,0.469193,-5.350243,False
111,965,619000000,14,6.615916,-6.415941,-1.614326,0.586226,-5.349803,False
111,965,619000000,15,6.601580,-6.372882,-1.722567,0.702717,-5.349366,False
111,965,619000000,16,6.589319,-6.329997,-1.830373,0.818738,-5.348930,False
111,965,619000000,17,6.579112,-6.287257,-1.937812,0.934365,-5.348495,False
111,965,619000000,18,6.570944,-6.244636,-2.044951,1.049670,-5.348062,False
111,965,619000000,19,6.564803,-6.202109,-2.151857,1.164724,-5.347630,False
111,965,619000000,20,6.560679,-6.159647,-2.258596,1.279598,-5.347199,False
111,965,619000000,21,6.558566,-6.117226,-2.365234,1.394363,-5.346768,False
111,965,619000000,22,6.558460,-6.074819,-2.471836,1.509089,-5.346337,False
111,965,619000000,23,6.560362,-6.032401,-2.578467,1.623846,-5.345906,False
111,965,619000000,24,6.564275,-5.989945,-2.685192,1.738705,-5.345474,False
111,965,619000000,25,6.570203,-5.947426,-2.792078,1.853737,-5.345042,False
111,965,619000000,26,6.612456,-5.935604,-2.914306,1.971806,-5.378794,False
111,965,619000000,27,6.654597,-5.921215,-3.036918,2.091172,-5.410298,False
111,965,619000000,28,6.699343,-5.906638,-3.161142,2.212107,-5.442216,False
111,965,619000000,29,6.746772,-5.891859,-3.287086,2.334717,-5.474576,False
111,965,619000000,30,6.787522,-5.868693,-3.410118,2.457687,-5.498065,False
111,965,619000000,31,10.696186,-9.152824,-5.534818,3.232402,-9.332082,False
111,965,619000000,32,10.729129,-9.082495,-5.711611,3.422668,-9.331367,False
111,965,619000000,33,10.765580,-9.011710,-5.889551,3.614169,-9.330648,False
111,965,619000000,34,10.805597,-8.940420,-6.068759,3.807035,-9.329923,False
111,965,619000000,35,10.849245,-8.868575,-6.249359,4.001400,-9.329193,False
111,965,619000000,36,10.896596,-8.796127,-6.431481,4.197401,-9.328457,False
111,965,619000000,37,1.547047,-1.232669,-0.934816,1.851697,-0.277661,False
111,965,619000000,38,1.493135,-1.173749,-0.922912,1.862193,-0.218474,False
111,965,619000000,39,1.501135,-1.163627,-0.948357,1.889577,-0.218371,False
111,965,619000000,40,1.509686,-1.153393,-0.974083,1.917264,-0.218267,False
111,965,619000000,41,1.518802,-1.143038,-1.000112,1.945277,-0.218162,False
111,965,619000000,42,1.528500,-1.132555,-1.026466,1.973639,-0.218056,False
111,965,619000000,43,1.538796,-1.121933,-1.053166,2.002374,-0.217948,False
111,965,619000000,44,1.549709,-1.111164,-1.080237,2.031508,-0.217838,False
111,965,619000000,45,1.561259,-1.100238,-1.107703,2.061067,-0.217727,False
111,965,619000000,46,1.573468,-1.089144,-1.135590,2.091080,-0.217614,False
111,965,619000000,47,1.586358,-1.077872,-1.163926,2.121575,-0.217500,False
111,965,619000000,48,1.599955,-1.066411,-1.192738,2.152583,-0.217383,False
111,965,619000000,49,1.614285,-1.054747,-1.222058,2.184138,-0.217265,False
111,965,619000000,50,1.629378,-1.042869,-1.251917,2.216272,-0.217144,False
111,965,619000000,51,1.645263,-1.030763,-1.282349,2.249023,-0.217021,False
111,965,619000000,52,1.661975,-1.018415,-1.313390,2.282430,-0.216896,False
111,965,619000000,53,1.679549,-1.005810,-1.345077,2.316532,-0.216768,False
111,965,619000000,54,1.698024,-0.992931,-1.377452,2.351375,-0.216637,False
111,965,619000000,55,1.717441,-0.979761,-1.410558,2.387003,-0.216503,False
111,965,619000000,56,1.737846,-0.966283,-1.444439,2.423467,-0.216366,False
111,965,619000000,57,1.759285,-0.952476,-1.479146,2.460819,-0.216226,False
111,965,619000000,58,1.781813,-0.938320,-1.514732,2.499116,-0.216082,False
111,965,619000000,59,1.805484,-0.923793,-1.551252,2.538419,-0.215934,False
111,965,619000000,60,1.830361,-0.908869,-1.588766,2.578793,-0.215782,False
111,965,619000000,61,1.856509,-0.893524,-1.627341,2.620308,-0.215626,False
111,965,619000000,62,1.883999,-0.877729,-1.667047,2.663040,-0.215466,False
111,965,619000000,63,1.912910,-0.861454,-1.707958,2.707069,-0.215301,False
111,965,619000000,64,1.943326,-0.844666,-1.750158,2.752485,-0.215130,False
111,965,619000000,65,1.975339,-0.827331,-1.793736,2.799384,-0.214954,False
111,965,619000000,66,2.009050,-0.809410,-1.838787,2.847868,-0.214772,False
111,965,619000000,67,2.044567,-0.790860,-1.885416,2.898052,-0.214583,False
111,965,619000000,68,2.082012,-0.771637,-1.933740,2.950058,-0.214388,False
111,965,619000000,69,2.121515,-0.751690,-1.983882,3.004021,-0.214185,False
111,965,619000000,70,2.163220,-0.730965,-2.035979,3.060089,-0.213974,False
111,965,619000000,71,2.207288,-0.709403,-2.090183,3.118424,-0.213755,False
111,965,619000000,72,2.253892,-0.686936,-2.146660,3.179205,-0.213527,False
111,965,619000000,73,2.303226,-0.663494,-2.205590,3.242627,-0.213289,False
111,965,619000000,74,2.355506,-0.638994,-2.267178,3.308908,-0.213040,False
111,965,619000000,75,2.410969,-0.613348,-2.331646,3.378290,-0.212779,False
111,965,619000000,76,2.469880,-0.586457,-2.399245,3.451040,-0.212506,False
111,965,619000000,77,2.532537,-0.558210,-2.470253,3.527459,-0.212219,False
111,965,619000000,78,2.599272,-0.528483,-2.544980,3.607882,-0.211917,False
111,965,619000000,79,2.670459,-0.497137,-2.623777,3.692684,-0.211598,False
111,965,619000000,80,2.746519,-0.464015,-2.707038,3.782291,-0.211262,False
111,965,619000000,81,2.827929,-0.428941,-2.795208,3.877181,-0.210905,False
111,965,619000000,82,2.915231,-0.391712,-2.888795,3.977900,-0.210527,False
111,965,619000000,83,3.009046,-0.352098,-2.988375,4.085069,-0.210124,False
111,965,619000000,84,3.110084,-0.309837,-3.094612,4.199402,-0.209695,False
111,965,619000000,85,3.219161,-0.264624,-3.208266,4.321718,-0.209235,False
111,965,619000000,86,3.337226,-0.216110,-3.330221,4.452968,-0.208742,False
111,965,619000000,87,3.465382,-0.163885,-3.461504,4.594256,-0.208212,False
111,965,619000000,88,3.604921,-0.107471,-3.603319,4.746878,-0.207638,False
111,965,619000000,89,3.757367,-0.046303,-3.757081,4.912360,-0.207017,False
111,965,619000000,90,3.924529,0.020287,-3.924477,5.092513,-0.206340,False
111,965,619000000,91,4.108573,0.093102,-4.107518,5.289504,-0.205600,False
111,965,619000000,92,4.312114,0.173109,-4.308638,5.505951,-0.204787,False
111,965,619000000,93,4.538333,0.261483,-4.530794,5.745039,-0.203889,False
111,965,619000000,94,4.791150,0.359676,-4.777630,6.010686,-0.202891,False
111,965,619000000,95,4.992780,0.461843,-4.971374,6.228384,-0.178756,False
111,965,619000000,96,4.967988,0.546008,-4.937892,6.228043,-0.088176,False
111,965,619000000,97,4.944946,0.629366,-4.904732,6.227706,0.001535,False
111,965,619000000,98,4.923617,0.711979,-4.871867,6.227372,0.090445,False
111,965,619000000,99,4.903965,0.793908,-4.839275,6.227040,0.178618,False
111,965,619000000,100,4.885959,0.875211,-4.806932,6.226711,0.266116,False
111,965,619000000,101,4.869568,0.955943,-4.774816,6.226384,0.353001,False
111,965,619000000,102,4.854768,1.036160,-4.742905,6.226060,0.439332,False
111,965,619000000,103,4.841535,1.115915,-4.711178,6.225737,0.525165,False
111,965,619000000,104,4.829848,1.195260,-4.679614,6.225416,0.610558,False
111,965,619000000,105,4.819688,1.274248,-4.648191,6.225096,0.695565,False
111,965,619000000,106,4.811040,1.352928,-4.616892,6.224778,0.780242,False
111,965,619000000,107,4.803890,1.431350,-4.585695,6.224461,0.864641,False
111,965,619000000,108,4.798228,1.509563,-4.554581,6.224144,0.948815,False
111,965,619000000,109,4.794044,1.587616,-4.523531,6.223828,1.032816,False
111,965,619000000,110,4.791332,1.665556,-4.492526,6.223513,1.116697,False
111,965,619000000,111,4.790089,1.743433,-4.461546,6.223198,1.200509,False
111,965,619000000,112,4.790311,1.821293,-4.430572,6.222883,1.284302,False
111,965,619000000,113,4.792000,1.899183,-4.399587,6.222568,1.368130,False
111,965,619000000,114,4.795157,1.977153,-4.368570,6.222252,1.452042,False
111,965,619000000,115,4.799789,2.055249,-4.337502,6.221936,1.536090,False
111,965,619000000,116,4.805902,2.133521,-4.306365,6.221620,1.620327,False
111,965,619000000,117,4.813505,2.212016,-4.275139,6.221302,1.704804,False
111,965,619000000,118,4.822610,2.290784,-4.243804,6.220983,1.789575,False
111,965,619000000,119,4.833231,2.369875,-4.212341,6.220663,1.874694,False
111,965,619000000,120,4.845386,2.449339,-4.180730,6.220342,1.960215,False
111,965,619000000,121,4.859092,2.529229,-4.148949,6.220018,2.046193,False
111,965,619000000,122,4.874372,2.609596,-4.116978,6.219693,2.132685,False
111,965,619000000,123,4.891250,2.690495,-4.084796,6.219366,2.219750,False
111,965,619000000,124,4.909752,2.771981,-4.052380,6.219036,2.307447,False
111,965,619000000,125,4.929909,2.854112,-4.019708,6.218704,2.395837,False
111,965,619000000,126,4.951754,2.936945,-3.986756,6.218368,2.484983,False
111,965,619000000,127,4.975323,3.020541,-3.953501,6.218030,2.574950,False
111,965,619000000,128,5.000654,3.104963,-3.919917,6.217688,2.665806,False
111,965,619000000,129,5.027792,3.190275,-3.885979,6.217343,2.757620,False
111,965,619000000,130,5.056781,3.276545,-3.851660,6.216994,2.850464,False
111,965,619000000,131,5.087672,3.363841,-3.816933,6.216641,2.944414,False
111,965,619000000,132,5.120519,3.452239,-3.781767,6.216283,3.039549,False
111,965,619000000,133,5.155382,3.541813,-3.746134,6.215921,3.135950,False
111,965,619000000,134,5.192321,3.632642,-3.710001,6.215553,3.233702,False
111,965,619000000,135,5.231407,3.724812,-3.673336,6.215180,3.332895,False
111,965,619000000,136,5.272711,3.818408,-3.636102,6.214802,3.433625,False
111,965,619000000,137,5.316312,3.913523,-3.598264,6.214417,3.535989,False
111,965,619000000,138,5.362295,4.010255,-3.559784,6.214025,3.640093,False
111,965,619000000,139,5.410750,4.108704,-3.520620,6.213627,3.746046,False
111,965,619000000,140,5.461775,4.208980,-3.480729,6.213221,3.853964,False
111,965,619000000,141,5.515476,4.311197,-3.440066,6.212807,3.963972,False
111,965,619000000,142,5.571965,4.415476,-3.398583,6.212385,4.076198,False
111,965,619000000,143,5.631365,4.521947,-3.356228,6.211955,4.190783,False
111,965,619000000,144,5.693805,4.630745,-3.312947,6.211514,4.307873,False
111,965,619000000,145,5.759428,4.742017,-3.268682,6.211064,4.427626,False
111,965,619000000,146,5.828385,4.855920,-3.223370,6.210603,4.550210,False
111,965,619000000,147,5.900842,4.972619,-3.176947,6.210131,4.675803,False
111,965,619000000,148,5.976974,5.092294,-3.129339,6.209647,4.804598,False
111,965,619000000,149,6.056974,5.215135,-3.080472,6.209150,4.936801,False
111,965,619000000,150,6.141050,5.341348,-3.030263,6.208639,5.072634,False
111,965,619000000,151,6.229425,5.471154,-2.978625,6.208114,5.212333,False
111,965,619000000,152,6.322344,5.604793,-2.925462,6.207573,5.356157,False
111,965,619000000,153,6.420072,5.742522,-2.870673,6.207016,5.504382,False
111,965,619000000,154,6.522895,5.884619,-2.814145,6.206441,5.657310,False
111,965,619000000,155,6.631127,6.031388,-2.755759,6.205847,5.815264,False
111,965,619000000,156,6.745111,6.183157,-2.695384,6.205233,5.978600,False
111,965,619000000,157,6.865220,6.340283,-2.632878,6.204597,6.147702,False
111,965,619000000,158,6.991861,6.503158,-2.568085,6.203938,6.322989,False
111,965,619000000,159,7.125484,6.672207,-2.500836,6.203254,6.504922,False
111,965,619000000,160,7.266582,6.847899,-2.430944,6.202543,6.694004,False
111,965,619000000,161,7.415694,7.030746,-2.358206,6.201803,6.890786,False
111,965,619000000,162,7.573421,7.221314,-2.282396,6.201032,7.095878,False
111,965,619000000,163,7.740423,7.420226,-2.203267,6.200227,7.309951,False
111,965,619000000,164,7.723292,7.441126,-2.068546,6.082513,7.378726,False
111,965,619000000,165,7.623141,7.379225,-1.912936,5.915045,7.378097,False
111,965,619000000,166,7.527829,7.318890,-1.761265,5.751815,7.377485,False
111,965,619000000,167,7.437117,7.260027,-1.613295,5.592567,7.376887,False
111,965,619000000,168,7.350789,7.202548,-1.468805,5.437066,7.376303,False
111,965,619000000,169,7.268640,7.146372,-1.327588,5.285086,7.375733,False
111,965,619000000,170,7.190483,7.091421,-1.189451,5.136422,7.375175,False
111,965,619000000,171,7.116143,7.037623,-1.054212,4.990876,7.374628,False
111,965,619000000,172,7.045459,6.984909,-0.921700,4.848266,7.374093,False
111,965,619000000,173,6.978280,6.933218,-0.791756,4.708418,7.373568,False
111,965,619000000,174,6.914464,6.882486,-0.664228,4.571171,7.373053,False
111,965,619000000,175,6.853885,6.832660,-0.538973,4.436370,7.372547,False
111,965,619000000,176,6.796419,6.783684,-0.415856,4.303871,7.372050,False
111,965,619000000,177,6.741954,6.735508,-0.294751,4.173535,7.371560,False
111,965,619000000,178,6.690386,6.688083,-0.175534,4.045233,7.371079,False
111,965,619000000,179,6.641619,6.641365,-0.058092,3.918841,7.370604,False
111,965,619000000,180,6.595561,6.595308,0.057686,3.794239,7.370137,False
111,965,619000000,181,2.800434,2.799470,0.073473,2.389745,3.843661,False
111,965,619000000,182,2.796420,2.793746,0.122255,2.342255,3.856195,False
111,965,619000000,183,2.780620,2.775410,0.170138,2.290983,3.856664,False
111,965,619000000,184,2.765154,2.756592,0.217444,2.240072,3.856473,False
111,965,619000000,185,2.750697,2.737976,0.264241,2.189709,3.856284,False
111,965,619000000,186,2.737223,2.719548,0.310564,2.139855,3.856097,False
111,965,619000000,187,2.724711,2.701295,0.356451,2.090472,3.855912,False
111,965,619000000,188,2.713139,2.683202,0.401933,2.041523,3.855728,False
111,965,619000000,189,2.702487,2.665256,0.447045,1.992973,3.855546,False
111,965,619000000,190,2.692741,2.647446,0.491817,1.944789,3.855365,False
111,965,619000000,191,2.683882,2.629758,0.536281,1.896936,3.855185,False
111,965,619000000,192,2.675898,2.612180,0.580467,1.849383,3.855006,False
111,965,619000000,193,2.668775,2.594702,0.624405,1.802097,3.854829,False
111,965,619000000,194,2.662503,2.577311,0.668122,1.755048,3.854652,False
111,965,619000000,195,2.657071,2.559997,0.711648,1.708205,3.854477,False
111,965,619000000,196,2.652471,2.542747,0.755010,1.661539,3.854301,False
111,965,619000000,197,2.648696,2.525552,0.798235,1.615019,3.854127,False
111,965,619000000,198,2.645739,2.508399,0.841349,1.568618,3.853950,False
111,965,619000000,199,2.643598,2.491280,0.884381,1.522306,3.853777,False
111,965,619000000,200,2.642268,2.474185,0.927357,1.476055,3.853603,False
111,965,619000000,201,2.641748,2.457101,0.970303,1.429836,3.853430,False
111,965,619000000,202,2.642036,2.440018,1.013245,1.383622,3.853256,False
111,965,619000000,203,2.643133,2.422927,1.056210,1.337383,3.853083,False
111,965,619000000,204,2.645041,2.405816,1.099223,1.291091,3.852909,False
111,965,619000000,205,2.647763,2.388675,1.142312,1.244719,3.852735,False
111,965,619000000,206,2.651302,2.371494,1.185503,1.198236,3.852560,False
111,965,619000000,207,2.655664,2.354261,1.228822,1.151615,3.852385,False
111,965,619000000,208,2.660856,2.336967,1.272298,1.104826,3.852210,False
111,965,619000000,209,2.666886,2.319599,1.315958,1.057839,3.852033,False
111,965,619000000,210,2.673764,2.302147,1.359829,1.010625,3.851856,False
111,965,619000000,211,2.681500,2.284599,1.403941,0.963151,3.851678,False
111,965,619000000,212,2.690106,2.266944,1.448322,0.915387,3.851499,False
111,965,619000000,213,2.699597,2.249170,1.493003,0.867301,3.851318,False
111,965,619000000,214,2.709987,2.231265,1.538014,0.818860,3.851136,False
111,965,619000000,215,2.721293,2.213215,1.583386,0.770030,3.850953,False
111,965,619000000,216,2.733530,2.195006,1.629151,0.720775,3.850765,False
111,965,619000000,217,2.746726,2.176630,1.675346,0.671060,3.850578,False
111,965,619000000,218,2.760899,2.158070,1.722003,0.620847,3.850390,False
111,965,619000000,219,2.776072,2.139311,1.769159,0.570098,3.850199,False
111,965,619000000,220,2.792272,2.120339,1.816851,0.518772,3.850006,False
111,965,619000000,221,2.809528,2.101139,1.865117,0.466827,3.849811,False
111,965,619000000,222,2.827868,2.081694,1.913999,0.414220,3.849614,False
111,965,619000000,223,2.847327,2.061987,1.963538,0.360905,3.849414,False
111,965,619000000,224,2.867939,2.042001,2.013779,0.306835,3.849211,False
111,965,619000000,225,2.889742,2.021717,2.064769,0.251959,3.849005,False
111,965,619000000,226,2.912778,2.001116,2.116556,0.196226,3.848796,False
111,965,619000000,227,2.937089,1.980178,2.169191,0.139579,3.848583,False
111,965,619000000,228,2.962724,1.958880,2.222729,0.081961,3.848367,False
111,965,619000000,229,2.989734,1.937201,2.277227,0.023310,3.848147,False
111,965,619000000,230,3.018172,1.915116,2.332744,-0.036438,3.847922,False
111,965,619000000,231,3.048099,1.892600,2.389345,-0.097353,3.847694,False
111,965,619000000,232,3.079576,1.869626,2.447098,-0.159508,3.847461,False
111,965,619000000,233,3.112673,1.846165,2.506074,-0.222979,3.847222,False
111,965,619000000,234,3.147463,1.822187,2.566351,-0.287849,3.846979,False
111,965,619000000,235,3.184024,1.797659,2.628009,-0.354206,3.846730,False
111,965,619000000,236,3.222443,1.772547,2.691136,-0.422144,3.846475,False
111,965,619000000,237,3.262810,1.746814,2.755825,-0.491763,3.846213,False
111,965,619000000,238,3.305226,1.720420,2.822176,-0.563170,3.845945,False
111,965,619000000,239,3.349798,1.693321,2.890295,-0.636481,3.845670,False
111,965,619000000,240,3.396641,1.665474,2.960299,-0.711820,3.845387,False
111,965,619000000,241,3.445884,1.636827,3.032311,-0.789320,3.845097,False
111,965,619000000,242,3.497660,1.607329,3.106464,-0.869125,3.844797,False
111,965,619000000,243,3.552116,1.576919,3.182900,-0.951387,3.844485,False
111,965,619000000,244,3.609421,1.545540,3.261782,-1.036281,3.844166,False
111,965,619000000,245,3.669746,1.513121,3.343276,-1.123986,3.843837,False
111,965,619000000,246,3.733283,1.479590,3.427567,-1.214700,3.843497,False
111,965,619000000,247,3.800243,1.444867,3.514856,-1.308641,3.843144,False
111,965,619000000,248,3.870855,1.408864,3.605360,-1.406043,3.842778,False
111,965,619000000,249,3.945371,1.371486,3.699322,-1.507165,3.842399,False
111,965,619000000,250,4.024068,1.332629,3.797002,-1.612290,3.842004,False
111,965,619000000,251,4.107250,1.292177,3.898690,-1.721728,3.841593,False
111,965,619000000,252,4.053002,1.207619,3.868912,-1.724977,3.752004,False
111,965,619000000,253,3.996942,1.123994,3.835646,-1.724640,3.662006,False
111,965,619000000,254,3.943601,1.042626,3.803278,-1.724311,3.574437,False
111,965,619000000,255,3.892841,0.963377,3.771753,-1.723991,3.489149,False
111,965,619000000,256,3.844533,0.886119,3.741019,-1.723679,3.406003,False
111,965,619000000,257,3.798557,0.810732,3.711030,-1.723375,3.324871,False
111,965,619000000,258,3.754803,0.737105,3.681742,-1.723077,3.245632,False
111,965,619000000,259,3.713169,0.665133,3.653111,-1.722787,3.168175,False
111,965,619000000,260,3.673559,0.594718,3.625100,-1.722502,3.092394,False
111,965,619000000,261,3.635887,0.525769,3.597672,-1.722224,3.018190,False
111,965,619000000,262,3.600070,0.458199,3.570792,-1.721951,2.945470,False
111,965,619000000,263,3.566032,0.391927,3.544429,-1.721683,2.874148,False
111,965,619000000,264,3.533703,0.326877,3.518552,-1.721421,2.804140,False
111,965,619000000,265,3.503018,0.262976,3.493133,-1.721163,2.735370,False
111,965,619000000,266,3.473914,0.200157,3.468143,-1.720909,2.667763,False
111,965,619000000,267,3.446336,0.138354,3.443558,-1.720659,2.601250,False
111,965,619000000,268,3.420231,0.077506,3.419353,-1.720414,2.535765,False
111,965,619000000,269,3.395549,0.017554,3.395504,-1.720171,2.471244,False
111,965,619000000,270,3.372246,-0.041556,3.371990,-1.719933,2.407629,False
111,965,619000000,271,3.350278,-0.099878,3.348789,-1.719697,2.344863,False
111,965,619000000,272,3.329607,-0.157463,3.325882,-1.719465,2.282889,False
111,965,619000000,273,3.310197,-0.214358,3.303249,-1.719235,2.221658,False
111,965,619000000,274,3.292013,-0.270612,3.280871,-1.719008,2.161117,False
111,965,619000000,275,3.275024,-0.326267,3.258732,-1.718783,2.101220,False
111,965,619000000,276,3.259202,-0.381368,3.236812,-1.718560,2.041920,False
111,965,619000000,277,3.244520,-0.435956,3.215098,-1.718340,1.983172,False
111,965,619000000,278,3.230954,-0.490070,3.193571,-1.718121,1.924933,False
111,965,619000000,279,3.218482,-0.543751,3.172217,-1.717905,1.867162,False
111,965,619000000,280,3.207083,-0.597034,3.151020,-1.717689,1.809818,False
111,965,619000000,281,3.196739,-0.649958,3.129967,-1.717476,1.752861,False
111,965,619000000,282,3.187434,-0.702557,3.109043,-1.717263,1.696253,False
111,965,619000000,283,3.179153,-0.754868,3.088234,-1.717052,1.639956,False
111,965,619000000,284,3.171883,-0.806922,3.067527,-1.716842,1.583934,False
111,965,619000000,285,3.165613,-0.858756,3.046908,-1.716632,1.528150,False
111,965,619000000,286,3.160333,-0.910400,3.026363,-1.716424,1.472570,False
111,965,619000000,287,3.156034,-0.961888,3.005881,-1.716216,1.417158,False
111,965,619000000,288,3.152711,-1.013252,2.985449,-1.716009,1.361880,False
111,965,619000000,289,3.150357,-1.064524,2.965053,-1.715801,1.306701,False
111,965,619000000,290,3.148970,-1.115735,2.944681,-1.715595,1.251587,False
111,965,619000000,291,3.148547,-1.166916,2.924321,-1.715388,1.196505,False
111,965,619000000,292,3.149088,-1.218099,2.903961,-1.715181,1.141421,False
111,965,619000000,293,3.150593,-1.269316,2.883587,-1.714974,1.086302,False
111,965,619000000,294,3.153064,-1.320597,2.863187,-1.714767,1.031112,False
111,965,619000000,295,3.156507,-1.371974,2.842749,-1.714560,0.975819,False
111,965,619000000,296,3.160925,-1.423480,2.822260,-1.714352,0.920389,False
111,965,619000000,297,3.166326,-1.475145,2.801708,-1.714143,0.864785,False
111,965,619000000,298,3.172718,-1.527004,2.781078,-1.713934,0.808975,False
111,965,619000000,299,3.180110,-1.579088,2.760359,-1.713723,0.752921,False
111,965,619000000,300,3.188516,-1.631432,2.739537,-1.713512,0.696588,False
111,965,619000000,301,3.197947,-1.684069,2.718598,-1.713299,0.639940,False
111,965,619000000,302,3.208418,-1.737035,2.697528,-1.713086,0.582937,False
111,965,619000000,303,3.219947,-1.790365,2.676313,-1.712870,0.525543,False
111,965,619000000,304,3.232552,-1.844096,2.654939,-1.712653,0.467717,False
111,965,619000000,305,3.246253,-1.898266,2.633390,-1.712434,0.409418,False
111,965,619000000,306,3.261073,-1.952914,2.611651,-1.712214,0.350605,False
111,965,619000000,307,3.277036,-2.008081,2.589706,-1.711991,0.291235,False
111,965,619000000,308,3.294169,-2.063807,2.567538,-1.711766,0.231261,False
111,965,619000000,309,3.312501,-2.120137,2.545130,-1.711538,0.170639,False
111,965,619000000,310,3.332064,-2.177114,2.522464,-1.711308,0.109320,False
111,965,619000000,311,3.352891,-2.234786,2.499522,-1.711075,0.047252,False
111,965,619000000,312,3.375020,-2.293202,2.476285,-1.710839,-0.015615,False
111,965,619000000,313,3.398489,-2.352412,2.452731,-1.710600,-0.079338,False
111,965,619000000,314,3.423342,-2.412469,2.428840,-1.710358,-0.143972,False
111,965,619000000,315,3.449625,-2.473431,2.404589,-1.710112,-0.209580,False
111,965,619000000,316,3.477386,-2.535355,2.379956,-1.709861,-0.276223,False
111,965,619000000,317,3.506680,-2.598303,2.354915,-1.709607,-0.343968,False
111,965,619000000,318,3.537563,-2.662340,2.329441,-1.709349,-0.412886,False
111,965,619000000,319,3.570097,-2.727535,2.303506,-1.709085,-0.483050,False
111,965,619000000,320,3.604348,-2.793962,2.277082,-1.708817,-0.554538,False
111,965,619000000,321,3.640388,-2.861696,2.250138,-1.708544,-0.627434,False
111,965,619000000,322,3.678292,-2.930819,2.222640,-1.708264,-0.701826,False
111,965,619000000,323,3.718143,-3.001419,2.194555,-1.707979,-0.777806,False
111,965,619000000,324,3.760031,-3.073588,2.165847,-1.707688,-0.855475,False
111,965,619000000,325,3.804051,-3.147425,2.136474,-1.707390,-0.934939,False
111,965,619000000,326,3.850306,-3.223034,2.106397,-1.707084,-1.016310,False
111,965,619000000,327,2.660758,-2.252403,1.416446,-0.709657,-0.365697,False
111,965,619000000,328,2.659012,-2.275341,1.375926,-0.680350,-0.401878,False
111,965,619000000,329,2.726180,-2.357135,1.369660,-0.704467,-0.480287,False
111,965,619000000,330,2.706588,-2.363624,1.318674,-0.659398,-0.504993,False
111,965,619000000,331,4.119336,-3.631912,1.943745,-1.705433,-1.456349,False
111,965,619000000,332,4.181685,-3.720834,1.908372,-1.705074,-1.552048,False
111,965,619000000,333,4.247271,-3.812519,1.871900,-1.704704,-1.650720,False
111,965,619000000,334,4.316288,-3.907154,1.834254,-1.704322,-1.752567,False
111,965,619000000,335,4.388950,-4.004946,1.795352,-1.703927,-1.857812,False
